EntrezID	Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
7866	IFRD2	-0.312043562836074	8.40232043775498	-2.61358455469383	0.0245085990469101	0.225373991759038	-3.52403416204205
1182	CLCN3	-0.649915627152807	6.44469352755818	-2.6133478471432	0.0245188565160437	0.225373991759038	-3.52442531329793
843	CASP10	-0.431306971475976	7.29037297601191	-2.61268032205906	0.0245478058591598	0.225373991759038	-3.52552834144008
2181	ACSL3	-0.579830764854997	6.95205232803128	-2.61238827806277	0.0245604818920942	0.225373991759038	-3.52601090311
7376	NR1H2	-0.543616455110068	8.07476778158675	-2.61055183368754	0.0246403402407201	0.225869785539935	-3.5290451447323
56270	WDR45B	-0.441675736687939	9.71151205567911	-2.60898141306164	0.0247088339207189	0.226006288587212	-3.53163954356526
8905	AP1S2	-0.553054435708548	8.33443479694989	-2.6085184269682	0.0247290628730843	0.226006288587212	-3.53240436099502
3495	IGHD	0.661010623332094	7.02270015222903	2.60843376651136	0.0247327636567138	0.226006288587212	-3.53254421087425
140890	SREK1	-0.448640253798422	8.27950891648196	-2.60661782460548	0.0248122762333282	0.226496195887741	-3.53554374929552
10477	UBE2E3	-0.686954988233621	8.91706194850614	-2.60316657539166	0.0249640886886816	0.227644374955704	-3.54124339734913
57047	PLSCR2	0.307688931571725	5.75057153477175	2.6001091156234	0.0250993452918372	0.228538388633464	-3.54629154408937
23641	LDOC1	-0.390655488769427	7.3822008859758	-2.59976990647689	0.0251143958235287	0.228538388633464	-3.5468515415063
5253	PHF2	-0.450962196488898	7.79882330732514	-2.59830292719666	0.0251795875807494	0.228893444276147	-3.54927320773784
55758	RCOR3	-0.485717927652285	6.47755759056658	-2.59743015444965	0.0252184523590969	0.229008687310802	-3.5507138459075
54997	TESC	0.641137491238822	7.84697202553418	2.5967927225128	0.0252468747685241	0.229028497145253	-3.55176596257221
23129	PLXND1	-0.492415156659709	8.39816752758043	-2.59600196402959	0.0252821777929687	0.229028497145253	-3.5530710858104
23243	ANKRD28	-0.620374023978564	7.77254619080167	-2.59562100807698	0.0252992027721343	0.229028497145253	-3.5536998155552
